0.01,0.4641423695413964611916082378
0.02,0.5219240641033456029632438359
0.03,0.5338979787712308170274897696
0.04,0.5363612094091908299879637771
0.05,0.5358608256521103160631124241
0.06,0.5342787490032457677429969660
0.07,0.5322964694232038299663682232
0.08,0.5301946915483876847563722798
0.09,0.5280972424499896409134571543
0.10,0.5260597848115156154500341177
0.11,0.5241062333018187196545700193
0.12,0.5222450635669016791592414068
0.13,0.5204770980573426344297406703
0.14,0.5187993996652374233617677373
0.15,0.5172072820505944563823337472
0.16,0.5156953666060783251605819529
0.17,0.5142581488622072648504313601
0.18,0.5128902328178425614438580281
0.19,0.5115866030438413502654333330
0.20,0.5103425280931702313336751302
0.21,0.5091536715875615883981818532
0.22,0.5080160618631032067343690752
0.23,0.5069260548647682015939343465
0.24,0.5058803789607279687235512029
0.25,0.5048760015723403494953339086
0.26,0.5042883673123933871321731065
0.27,0.5037367799644382843988760896
0.28,0.5032189572827929958712978577
0.29,0.5027327870240617309265192662
0.30,0.5022763274318890206824915995
0.31,0.5018478564949076958310862638
0.32,0.5014457125668640120514774058
0.33,0.5010684326003968433544362107
0.34,0.5007146652247796283218942550
0.35,0.5003830859791596865679875581
0.36,0.5000725190783508915353143988
0.37,0.4997818955716218108258762653
0.38,0.4995102145094532056186059806
0.39,0.4992565162544918662369860431
0.40,0.4990199565375657919329760464
0.41,0.4987997201533667235400876999
0.42,0.4985949846304185283774432707
0.43,0.4984050913608865962080803333
0.44,0.4982293728476140906570952565
0.45,0.4980671757260806966066149920
0.46,0.4979179561978274241769229078
0.47,0.4977811444322896623003711270
0.48,0.4976562158719310998236190122
0.49,0.4975426801990985833366303310
0.50,0.4974401121328420625552291250
0.51,0.4973480590637851354936124772
0.52,0.4972660925006127112046485473
0.53,0.4971938679568277940019149547
0.54,0.4971432437277624759603228010
0.55,0.4974776111700997930978685249
0.56,0.4978120898043621737202353957
0.57,0.4981466587572827016930662757
0.58,0.4984812971574078711991463248
0.59,0.4988160457401331076188229504
0.60,0.4991508836375997966291977457
0.61,0.5001701809726407916732998899
0.62,0.5011650276188085910366496149
0.63,0.5021599215217744099372571257
0.64,0.5031549239607768137515600817
0.65,0.5041500346117415642438092273
0.66,0.5051452120822777962277250893
0.67,0.5061404560517329869635507456
0.68,0.5071358278061936114622045441
0.69,0.5081312654233365091475592542
0.70,0.5091267891225711623988212047
0.71,0.5101223985899502797953598171
0.72,0.5111180935131741615203547521
0.73,0.5121138735815807791618070530
0.74,0.5131097590211495411161862917
0.75,0.5141056879194116443762616951
0.76,0.5151017215755945317159773013
0.77,0.5160978596854723111672335013
0.78,0.5170940608763713214235341846
0.79,0.5180903248472173439520474674
0.80,0.5190867129035454627682480647
0.81,0.5200831220723173969789276183
0.82,0.5210796752672026396488034369
0.83,0.5220763105882622558472928561
0.84,0.5230730277421227323961643810
0.85,0.5240698264369208637766376361
0.86,0.5250667063822893847448968957
0.87,0.5260636672893522602325966556
0.88,0.5270607088707113179623751633
0.89,0.5280576254902858081499935888
0.90,0.5290548275639111310853215293
0.91,0.532652400391346
0.92,0.54344511887365
0.93,0.565954055113809
0.94,0.594782849870671
0.95,0.623611644627534
0.96,0.652440439384397
0.97,0.68126923414126
0.98,0.710098028898124
0.99,0.738926823654986
1.00,0.76775561841185
1.01,0.796584413168713
1.02,0.825413207925576
1.03,0.854242002682439
1.04,0.883070797439302
1.05,0.9118995921961648502683478638
1.06,0.9158391838430963110514900273
1.07,0.9200079748123296441554322331
1.08,0.9244004040208609491255526251
1.09,0.9290121923872107438555429804
1.10,0.9338394657822974282211850697
1.11,0.9388792243752889939671280074
1.12,0.9441287438817952432383506293
1.13,0.9495858993781324252788266422
1.14,0.9545029459084327840964667981
1.15,0.9527976085227506568064321870
1.16,0.9503929037095776894603284346
1.17,0.9481212929080300000827874030
1.18,0.9459914538699370878711405145
1.19,0.9438243077417867603878086380
1.20,0.9413480013961184207983774874
1.21,0.9389686813922363472265797158
1.22,0.9366751379190005334035291150
1.23,0.9344570830747956055960485941
1.24,0.9323065097479749565533415236
1.25,0.9302159626241021323772360795
1.26,0.9281790307499530227690145754
1.27,0.9261903957285460889100213555
1.28,0.9242453015667256343970230313
1.29,0.9223393592600549269654336398
1.30,0.9204686563116975813542959192
1.31,0.9186300948539691305539242188
1.32,0.9168205341903266562781598682
1.33,0.9150373397722170035851142770
1.34,0.9132781447808944439733084699
1.35,0.9115408195396401970346224713
1.36,0.9098232406035538423754497090
1.37,0.9081237663580386298429173885
1.38,0.9064409158596242507572472092
1.39,0.9047731565464705720956848410
1.40,0.9031189793371524014956495460
1.41,0.9014774887614071052215212176
1.42,0.8998473978425675047101360307
1.43,0.8982278105037162743018357299
1.44,0.8966179045118196425649267262
1.45,0.8950166529229978418690939339
1.46,0.8934233762788048137822025309
1.47,0.8918373655847330032255952586
1.48,0.8902581760513747062473104921
1.49,0.8886850027494634273267755540
1.50,0.8871173899555202136862876724
1.51,0.8855549300782441915331578548
1.52,0.8839970480207984007388912943
1.53,0.8824434073683586359922652573
1.54,0.8808937045104897046166248058
1.55,0.8793474688291435897753057904
1.56,0.8778044521216226989570221791
1.57,0.8762645348551942551170356965
1.58,0.8747272162829061807586574666
1.59,0.8731924281119377161399726707
